附件1,,,,,,,,,,,,,,,,,,,,,,,,,
长春市重点民生商品供应情况表,,,,,,,,,,,,,,,,,,,,,,,,,
2022年3月18日,,,,,,,,,,,,,,,,,,,,,,,,,
序号,"商品
名称",市场库存（吨）,,,,,,日出库量（吨）,日进货量（吨）,保障天数（天）,储备标准（天）,,,,,,,,,,,,,,
,,总储备量,"其中：
政府储备",重点企业库存,,,政府储备企业,,,,,,,,,,,,,,,,,,
1,粮食,30179,15000,"东北亚
11000","天地源
米业
600","永鹏
经贸
1200",实储，全年储备，12家企业，德惠杨树储备粮有限公司500吨、吉林省松江佰顺米业有限公司2000吨、德惠市佳峰米业有限公司3000吨、吉林省金裕米业有限公司1000吨、吉林省良泽米业有限责任公司1500吨、长春市九台区宜品米业有限公司1000吨、长春瑞禾农业发展有限公司1000吨、舒兰市永丰米业有限责任公司2000吨、吉林市友诚米业有限责任公司1000吨、吉林省佰色禾田农业科技发展有限公司1000吨、榆树市吉富米业有限公司850吨、长春市欧亚超市连锁经营有限公司150吨,152,82,21,15,,1462,,,,,,,,,,,,
2,食用油,4670,1800,"东北亚
1700","天地源
米业
800",,实储，全年储备，1户企业，九三集团长春大豆科技股份有限公司1800吨,71,19,35,15,,135,,,,,,,,,,,,
3,猪  肉,6765,2000,"华正
1000","金锣
1000","中粮
800",代储，6月24日到期，2户企业，长春市金锣肉制品有限公司（九台区）1000吨、吉林华正农牧业开发股份有限公司（农安合隆经济开发区）1000吨,92,130,13,3,,518,,,,,,,,,,,,
4,蔬  菜,16679,10000,"东北亚
5800","海吉星
60","国欧
750",代储，4月14日到期，长春东北亚金石物流有限公司（绿园）4000吨、长春国欧仓储物流贸易有限公司（绿园）3000吨、长春海吉星农产品物流有限公司（绿园）3000吨,1714,1400,7,7,,1800,,,,,,,,,,,,
"注：1、按照商务部印发的《生活必需品市场供应保障工作手册》（2021版）中规定，每人每日消费粮食325克，食用油30克，蔬菜400克，肉类115克。按长春市城区450万人口计算，长春市城区每日消耗粮食1462吨、食用油135吨、蔬菜1800吨、肉类518吨。
        2、根据国家发改委、商务部《新冠肺炎疫情防控生活物资保障工作指南（试行）》（发改办运行z2021{1053号）的通知、省疫情防控领导小组办公室《关于印发进一步做好新冠肺炎疫情防控生活物资保障工作制度意见的通知》（吉防办明电z2022{81号）明确的各地重要民生商品储备应达到如下标准：成品粮油达到15天（含）以上，肉类方面不低于3天，蔬菜不低于7天。",,,,,,,,,,,,,,,,,,,,,,,,,
