date,naiAll
2022-03-12,0.013548387096774193
2022-03-13,0.000967741935483871
2022-03-14,0.000967741935483871
2022-03-15,0.000967741935483871
2022-03-16,0.0016129032258064516
2022-03-17,0.0
2022-03-18,0.0003225806451612903
2022-03-19,0.000967741935483871
2022-03-20,0.0003225806451612903
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.08161290322580646
2022-03-24,0.0935483870967742
2022-03-25,0.13
2022-03-26,0.1596774193548387
2022-03-27,0.1064516129032258
2022-03-28,0.1
2022-03-29,0.11225806451612903
2022-03-30,0.13612903225806453
2022-04-01,0.28838709677419355
2022-04-02,1.0
2022-04-03,0.756774193548387
2022-04-04,0.4309677419354839
2022-04-05,0.5425806451612903
2022-04-06,0.45903225806451614
2022-04-07,0.5009677419354839
2022-04-08,0.20903225806451614
2022-04-09,0.2267741935483871
2022-04-10,0.23967741935483872
2022-04-11,0.18387096774193548
2022-04-12,0.2583870967741935
2022-04-13,0.20032258064516129
2022-04-14,0.09612903225806452
2022-04-15,0.13129032258064516
2022-04-16,0.15838709677419355
2022-04-17,0.11225806451612903
2022-04-18,0.11774193548387096
2022-04-19,0.07838709677419355
2022-04-20,0.07516129032258065
2022-04-21,0.06806451612903226
2022-04-22,0.06064516129032258
2022-04-23,0.04096774193548387
2022-04-24,0.02870967741935484
2022-04-25,0.02870967741935484
2022-04-26,0.02129032258064516
2022-04-27,0.02870967741935484
2022-04-28,0.012580645161290323
2022-04-29,0.00935483870967742
2022-04-30,0.007419354838709678
2022-05-01,0.004193548387096774
2022-05-02,0.0064516129032258064
2022-05-03,0.011612903225806452
2022-05-04,0.005806451612903226
2022-05-05,0.002903225806451613
2022-05-06,0.0064516129032258064
2022-05-07,0.005806451612903226
2022-05-08,0.000967741935483871
2022-05-09,0.001935483870967742
2022-05-10,0.000967741935483871
2022-05-11,0.0003225806451612903
2022-05-12,0.0
